Title,Description,Author,Link,Image
Cool Stuff: Tom Holkenborg's Godzilla X Kong: The New Empire Score Surges Onto Vinyl,"Godzilla x Kong: The New Empire is in theaters now, and with it comes an epic new soundtrack from composer Tom Holkenborg, which is available on vinyl.",Ryan Scott,https://www.slashfilm.com/1551499/cool-stuff-tom-holkenborg-godzilla-x-kong-the-new-empire-score-vinyl-soundtrack/,https://www.slashfilm.com/img/gallery/cool-stuff-tom-holkenborgs-godzilla-x-kong-the-new-empire-score-surges-onto-vinyl/intro-1711747060.jpg
"Freaky Friday 2 Is Freakin' Happening, With Jamie Lee Curtis And Lindsay Lohan In Talks To Return",Jamie Lee Curtis and Lindsay Lohan are finally reuniting for a sequel to Disney's 2003 movie version of Freaky Friday.,Jeremy Mathai,https://www.slashfilm.com/1551445/freaky-friday-2-happening-jamie-lee-curtis-lindsay-lohan/,https://www.slashfilm.com/img/gallery/freaky-friday-2-is-freakin-happening-with-jamie-lee-curtis-and-lindsay-lohan-in-talks-to-return/intro-1711743791.jpg
Spider-Man's Famous Upside-Down Kiss Was 'Miserable' For Kirsten Dunst To Film,Kirsten Dunst says the famous kiss scene between Spider-Man and Mary Jane in Sam Raimi's Spider-Man was tough to film.,Chris Evangelista,https://www.slashfilm.com/1551150/marvel-spider-man-kiss-kirsten-dunst-miserable/,https://www.slashfilm.com/img/gallery/spider-mans-famous-upside-down-kiss-was-miserable-for-kirsten-dunst-to-film/intro-1711728447.jpg
Dev Patel's Monkey Man Looks To Pull A John Wick At The Box Office,Will Dev Patel's action pic Monkey Man be a hit at the box office? Let's see.,Ryan Scott,https://www.slashfilm.com/1550441/dev-patel-monkey-man-john-wick-at-box-office/,https://www.slashfilm.com/img/gallery/dev-patels-monkey-man-looks-to-pull-a-john-wick-at-the-box-office/intro-1711647253.jpg
Cool Stuff: Marvel's The Art Of Thor Re-Release Digs Into The God Of Thunder's MCU Debut,"Titan Books is keeping the Infinity Saga retrospective rolling with the release of The Art of Thor, going behind the scenes of the God of Thunder's MCU debut.",Ethan Anderton,https://www.slashfilm.com/1551166/cool-stuff-marvel-the-art-of-thor-book-re-release-god-of-thunder-mcu-debut/,https://www.slashfilm.com/img/gallery/cool-stuff-marvels-the-art-of-thor-re-release-digs-into-the-god-of-thunders-mcu-debut/intro-1711729291.jpg
Godzilla X Kong Just Set A MonsterVerse Record At The Box Office,Godzilla x Kong: The New Empire grossed more during its Thursday night preview screenings than any other MonsterVerse movie.,Ryan Scott,https://www.slashfilm.com/1551149/godzilla-x-kong-monsterverse-box-office-record-thursday-previews/,https://www.slashfilm.com/img/gallery/godzilla-x-kong-just-set-a-monsterverse-record-at-the-box-office/intro-1711727864.jpg
Oscar-Winning Roots And Officer And A Gentleman Actor Louis Gossett Jr. Has Died At 87,"Louis Gossett, Jr., a trailblazing actor who became the first Black man to win an Oscar for Best Supporting Actor, has sadly passed away at the age of 87.",Jeremy Mathai,https://www.slashfilm.com/1551003/louis-gossett-jr-obituary/,https://www.slashfilm.com/img/gallery/oscar-winning-roots-and-officer-and-a-gentleman-actor-louis-gossett-jr-has-died-at-87-upgrade/intro-1711722688.jpg
The Toothache In Godzilla X Kong Was Inspired By Real Pain From A Horror Movie Set,Godzilla x Kong: The New Empire's toothache subplot was inspired by director Adam Wingard's real-life tooth pain while filming his cult horror hit You're Next.,Jeremy Smith,https://www.slashfilm.com/1543311/toothache-godzilla-x-kong-inspired-by-pain-from-horror-movie-set/,https://www.slashfilm.com/img/gallery/the-toothache-in-godzilla-x-kong-was-inspired-by-real-pain-from-a-horror-movie-set-hold-for-week-of-329/intro-1711548629.jpg
Godzilla X Kong Director Added A Line Of Dialogue Based On His Experience With Psychedelics,Godzilla x Kong: The New Empire director Adam Wingard drew from his own trippy real-life experiences for one of the movie's Hollow Earth sequences.,Jeremy Smith,https://www.slashfilm.com/1542324/godzilla-x-kong-director-added-line-dialogue-based-on-experience-psychedelics/,https://www.slashfilm.com/img/gallery/godzilla-x-kong-director-added-a-line-of-dialogue-based-on-his-experience-with-psychedelics-hold-for-week-of-329/intro-1710789534.jpg
The Latest Stephen King Horror Movie Has A Killer Cast And Director,James Wan is producing a film adaptation of the Stephen King horror short story The Monkey and it boasts quite the talented cast and crew.,Sandy Schaefer,https://www.slashfilm.com/1550582/stephen-king-horror-movie-the-monkey-cast-director/,https://www.slashfilm.com/img/gallery/the-latest-stephen-king-horror-movie-has-a-killer-cast-and-director/intro-1711656114.jpg
"Horror Sequel Winnie The Pooh: Blood And Honey 3 Will Continue To Murder, Slash Copyright Law","Yep, that's right: Winnie the Pooh: Blood And Honey 3 is on the way, because why not?",Ryan Scott,https://www.slashfilm.com/1550177/horror-sequel-winnie-the-pooh-blood-and-honey-3-confirmed/,https://www.slashfilm.com/img/gallery/horror-sequel-winnie-the-pooh-blood-and-honey-3-will-continue-to-murder-slash-copyright-law/intro-1711637467.jpg
Jerry Seinfeld Reveals The Pop-Tarts Origin Story In First Trailer For Netflix's Unfrosted,"Netflix's Jerry Seinfeld Pop-Tarts origin movie Unfrosted is a real thing that exists, and now we have the trailer to prove it.",Jeremy Mathai,https://www.slashfilm.com/1550175/jerry-seinfeld-pop-tarts-origin-story-unfrosted-netflix-trailer/,https://www.slashfilm.com/img/gallery/jerry-seinfeld-reveals-the-pop-tarts-origin-story-in-first-trailer-for-netflixs-unfrosted/intro-1711637328.jpg
A Buzzy Korean Horror Movie Is Sneakily One Of The Biggest Box Office Hits Of 2024,The South Korean horror-thriller Exhuma is a big box office hit.,Ryan Scott,https://www.slashfilm.com/1549357/buzzy-korean-horror-movie-exhuma-biggest-box-office-hits-of-2024/,https://www.slashfilm.com/img/gallery/a-buzzy-korean-horror-movie-is-sneakily-one-of-the-biggest-box-office-hits-of-2024/intro-1711555522.jpg
Denis Villeneuve's Dune 2 Was Praised By One Of The Best Directors Of All Time,Steven Spielberg has nothing but good things to say about Denis Villeneuve's Dune: Part Two.,Joe Roberts,https://www.slashfilm.com/1549580/denis-villeneuve-dune-part-two-praised-by-director-steven-spielberg/,https://www.slashfilm.com/img/gallery/denis-villeneuves-dune-2-was-praised-by-one-of-the-best-directors-of-all-time/intro-1711562874.jpg
Star Trek: Section 31 Will Bring Back A Famous One-Off Next Gen Character,A character from Star Trek: The Next Generation is set to appear in the movie Star Trek: Section 31.,Witney Seibold,https://www.slashfilm.com/1549531/star-trek-section-31-will-bring-back-famous-next-gen-character/,https://www.slashfilm.com/img/gallery/star-trek-section-31-will-bring-back-a-famous-one-off-next-gen-character/intro-1711561527.jpg
The Next Star Trek Movie Will Be An Origin Story For The Entire Franchise,Black Mirror and Andor director Toby Haynes' upcoming Star Trek film is described as being an 'origin story' for the franchise. But what does that mean?,Jeremy Mathai,https://www.slashfilm.com/1549400/next-star-trek-movie-origin-story-franchise/,https://www.slashfilm.com/img/gallery/the-next-star-trek-movie-will-be-an-origin-story-for-the-entire-franchise/intro-1711556589.jpg
Star Trek's Kelvin Timeline Could Still Get One More 'Final Chapter' Movie,"Paramount is once again trying to get a fourth (and, as currently planned, final) Star Trek movie set in the Kelvin timeline off the ground.",Sandy Schaefer,https://www.slashfilm.com/1549371/star-trek-kelvin-timeline-could-get-final-chapter-movie/,https://www.slashfilm.com/img/gallery/star-treks-kelvin-timeline-could-still-get-one-more-final-chapter-movie/intro-1711556024.jpg
Emma Stone And Yorgos Lanthimos Reunite For More Weirdness In The Kinds Of Kindness Trailer,"A trailer has arrived for Kinds of Kindness, an anthology movie reuniting Emma Stone with her The Favourite and Poor Things director Yorgos Lanthimos.",Sandy Schaefer,https://www.slashfilm.com/1548693/emma-stone-yorgos-lanthimos-kinds-of-kindness-trailer/,https://www.slashfilm.com/img/gallery/emma-stone-and-yorgos-lanthimos-reunite-for-more-weirdness-in-the-kinds-of-kindness-trailer/intro-1711544885.jpg
You Can Watch The Spider-Verse Short Film The Spider Within Right Here,The animated short film The Spider Within: A Spider-Verse Story is now available to watch online.,Chris Evangelista,https://www.slashfilm.com/1548338/watch-marvel-spider-verse-short-film-spider-within/,https://www.slashfilm.com/img/gallery/you-can-watch-the-spider-verse-short-film-the-spider-within-right-here/intro-1711467416.jpg
Horror Director Scott Derrickson Is Remaking A Classic Noir Thriller,"Sinister and The Black Phone director Scott Derrickson is developing a new take on the classic '50s novel turned Noir film, The Night of the Hunter.",Devin Meenan,https://www.slashfilm.com/1548914/horror-director-scott-derrickson-night-of-the-hunter-remake/,https://www.slashfilm.com/img/gallery/horror-director-scott-derrickson-is-remaking-a-classic-noir-thriller/intro-1711494764.jpg
"Disney's Next Pirates Of The Caribbean Movie Will Be A Total Reboot, Apparently",Legendary producer Jarry Bruckheimer has indicated the next Pirates of the Caribbean movie will be a total reboot complete with all-new cast members.,Ryan Scott,https://www.slashfilm.com/1548544/disney-next-pirates-of-the-caribbean-movie-total-reboot/,https://www.slashfilm.com/img/gallery/disneys-next-pirates-of-the-caribbean-movie-will-be-a-total-reboot-apparently/intro-1711475898.jpg
Netflix's New Fear Street Movie Will Bring The Horror Franchise To The '80s,"Netflix's Fear Street trilogy is among the best original content the streaming service has ever made, and now a new Fear Street movie is officially on the way.",Jeremy Mathai,https://www.slashfilm.com/1548503/netflix-new-fear-street-movie-brings-horror-franchise-to-1980s/,https://www.slashfilm.com/img/gallery/netflixs-new-fear-street-movie-will-bring-the-horror-franchise-to-the-80s/intro-1711474889.jpg
"Warner Bros. Doubles Down On Timothee Chalamet With Big New Deal Following Dune, Wonka Success","Warner Bros. is making a commitment to stay in the Timothee Chalamet business, signing the actor to a multi-year, first-look deal.",Ryan Scott,https://www.slashfilm.com/1548450/timothee-chalamet-warner-bros-deal-dune-wonka/,https://www.slashfilm.com/img/gallery/warner-bros-doubles-down-on-timothee-chalamet-with-big-new-deal-following-dune-wonka-success/intro-1711473142.jpg
"Rumor Buster: No, The Batman 2 Didn't Cast Boyd Holbrook As Harvey Dent","Contrary to what the rumor mill would have you believe, Boyd Holbrook is not currently set to play Harvey Dent/Two-Face in Matt Reeves' The Batman: Part II.",Jeremy Mathai,https://www.slashfilm.com/1548344/batman-2-boyd-holbrook-harvey-dent-casting-untrue-dc/,https://www.slashfilm.com/img/gallery/rumor-buster-no-the-batman-2-didnt-cast-boyd-holbrook-as-harvey-dent/intro-1711469643.jpg
"There's A Chinese Remake Of B-Horror Classic Anaconda, And The Trailer Is Absolutely Bonkers","1997's Anaconda was already a pretty ridiculous B-movie, but the trailer for the upcoming Chinese remake puts the original to shame.",Ryan Scott,https://www.slashfilm.com/1548336/chinese-remake-b-horror-classic-anaconda-trailer-absolutely-bonkers/,https://www.slashfilm.com/img/gallery/theres-a-chinese-remake-of-b-horror-classic-anaconda-and-the-trailer-is-absolutely-bonkers/intro-1711469584.jpg
Will Smith & Martin Lawrence Are Ride Or Die In The Bad Boys 4 Trailer,"The Bad Boys: Ride or Die trailer is here, complete with all the explosions, gunfights, and chemistry that only Will Smith and Martin Lawrence could cook up.",Jeremy Mathai,https://www.slashfilm.com/1548127/bad-boys-4-ride-or-die-trailer-will-smith-martin-lawrence/,https://www.slashfilm.com/img/gallery/will-smith-martin-lawrence-are-ride-or-die-in-the-bad-boys-4-trailer/intro-1711460676.jpg
Ghostbusters: Frozen Empire Proves The Franchise Has Limited Box Office Potential,Ghostbusters: Frozen Empire seems to be following the same path as Afterlife and 2016's Answer the Call. What could this mean for the franchise?,Ryan Scott,https://www.slashfilm.com/1547858/ghostbusters-frozen-empire-proves-limited-box-office-potential-franchise/,https://www.slashfilm.com/img/gallery/ghostbusters-frozen-empire-proves-the-franchise-has-limited-box-office-potential/intro-1711406692.jpg
Ghostbusters Is Officially A $1 Billion Franchise Thanks To Frozen Empire's Box Office,"All combined, the Ghostbusters franchise has now made $1 billion at the box office.",Ryan Scott,https://www.slashfilm.com/1547685/ghostbusters-officially-1-billion-franchise-thanks-to-frozen-empire-box-office/,https://www.slashfilm.com/img/gallery/ghostbusters-is-officially-a-1-billion-franchise-thanks-to-frozen-empires-box-office/intro-1711396832.jpg
The One Director Who Hired Anne Hathaway When Everyone Seemed To Hate Her,"At the height of 'Hathahate' online, Anne Hathaway found a guardian 'angel' in her Dark Knight Rises and Interstellar director Christopher Nolan.",Joe Roberts,https://www.slashfilm.com/1547564/director-christopher-nolan-hired-anne-hathaway-when-everyone-seemed-hate-her/,https://www.slashfilm.com/img/gallery/the-one-director-who-hired-anne-hathaway-when-everyone-seemed-to-hate-her/intro-1711391433.jpg
How To Watch Blumhouse's Horror Movie Imaginary At Home,"Imaginary, the latest horror film from Blumhouse, is headed home this week.",Chris Evangelista,https://www.slashfilm.com/1547542/watch-blumhouses-horror-movie-imaginary-at-home/,https://www.slashfilm.com/img/gallery/how-to-watch-blumhouses-horror-movie-imaginary-at-home/intro-1711391560.jpg
Cool Stuff: Director Steven Spielberg Is Getting His Own Little Golden Book Biography,"Director Steven Spielberg is getting his own Little Golden Books biography to tell kids how he came to be filmmaker behind Jurassic Park, Jaws, and more.",Ethan Anderton,https://www.slashfilm.com/1546931/cool-stuff-director-steven-spielberg-little-golden-book-biography/,https://www.slashfilm.com/img/gallery/legendary-director-steven-spielberg-is-getting-his-own-little-golden-book-biography/intro-1711316648.jpg
Scarlett Johansson Will Run Away From Dinosaurs In New Jurassic World Movie,Scarlett Johansson is all set to star in the new Jurassic World movie being developed by director Gareth Edwards and writer David Koepp.,Ryan Scott,https://www.slashfilm.com/1547345/scarlett-johansson-new-jurassic-world-movie/,https://www.slashfilm.com/img/gallery/scarlett-johansson-will-run-away-from-dinosaurs-in-new-jurassic-world-movie/intro-1711384404.jpg
The Best TV Shows And Movies Leaving Netflix In April 2024,"Malignant, the Jurassic Park trilogy, and many more films and TV shows are all leaving Netflix in April. Here are some you should catch up with before they go.",Ben Pearson,https://www.slashfilm.com/1544156/best-tv-shows-movies-leaving-netflix-april-2024/,https://www.slashfilm.com/img/gallery/the-best-tv-shows-and-movies-leaving-netflix-in-april-2024/intro-1710947972.jpg
Ghostbusters: Frozen Empire Mirrors Afterlife With $45 Million Opening Weekend,"Ghostbusters: Frozen Empire scores a $16 million opening day, putting it on track for a box office debut slightly below Ghostbusters: Afterlife.",Hannah Shaw-Williams,https://www.slashfilm.com/1546617/ghostbusters-frozen-empire-box-office-opening-weekend/,https://www.slashfilm.com/img/gallery/ghostbusters-frozen-empire-mirrors-afterlife-with-42-million-opening-weekend/intro-1711211682.jpg
